Tweet ID,Country,Date,Tweet,Definitely English,Ambiguous,Definitely Not English,Code-Switched,Ambiguous due to Named Entities,Automatically Generated Tweets
607302122321936000,US,06/06/2015,@_fariaaaa how am I lying 😭😭😭 I seen YA walking down lee,1,0,0,0,0,0
607347751802818000,BR,07/06/2015,"I'm at cafofo 204 🍄 in Curitiba, Paraná https://t.co/q43hQA76t4",1,0,0,0,0,1
607374692148756000,JP,07/06/2015,"I'm at ジャパンミート卸売市場 in Urawa, Saitama-ken http://t.co/tShyPOi9V1",1,0,0,0,0,1
607380941502349000,JP,07/06/2015,"I'm at ローソン 西賀茂店 in 京都市北区, 京都府 https://t.co/ZHdIKgMY7i",1,0,0,0,0,1
607423551583494000,ZA,07/06/2015,"Jeso Kreste, mmaballi wa maphelo",0,0,1,0,0,0
607569546594160000,RU,07/06/2015,Опубликовано фото @ Яхт–клуб Адмирал https://t.co/WrqwYAcJ6P,0,0,1,0,0,0
607646868814700000,US,07/06/2015,"Want to work at Dempsey Uniform &amp; Linen Supply? We're #hiring in #Sunbury, PA! Click for details: http://t.co/noj0qLnwX1 #Labor #Job #Jobs",1,0,0,0,0,1
607691504602247000,BR,07/06/2015,Nem me incarno nessas festinhas aqui.,0,0,1,0,0,0
607696218966224000,TH,07/06/2015,@inokk_ เพลียหนักเลยไม่นำแต่ขอคะแนนบี้ได้ไหม,0,0,1,0,0,0
607896358528393000,BR,08/06/2015,👎 (@ Sky) https://t.co/teEHy0oQ7z,0,1,0,0,0,0
607902939521404000,ID,08/06/2015,All of a sudden holiday 🚘😘😘🚊😁😁 yang penting komitmen dan gak ngoyo... #putrirossa #virgina… https://t.co/k23rvHuEzf,0,1,0,1,0,0
607914129676853000,ID,08/06/2015,Level SMA 😈😂 (with Surya at MIE TOMCAT BALI) — https://t.co/qtQ3H7wl2f,1,0,0,0,0,0
607986750124892000,CO,08/06/2015,El día de hoy da sino para dormir😴,0,0,1,0,0,0
607988884945956000,AR,08/06/2015,@MachanaDeBOCA @AguusSuarez7 @MelinaBastias @OrneePriotti @Valen_Zavala @YenniEscudero1 @SoofiAvila7 LAS MAS LINDAAAS PROFE 😃,0,0,1,0,0,0
608040860694003000,BR,08/06/2015,Sem palavras para esse time...!  💪🐊 #Classificamos #Playoffs #GoGators @ Centro Olímpico UnB https://t.co/ffomTEF0eE,0,0,1,0,0,0
608056719575498000,US,08/06/2015,been by my side since day one @ national bf day!!!!! https://t.co/vrJs24BT2n,1,0,0,0,0,0
608156455686963000,PH,09/06/2015,Paramdam ka plss,0,0,1,0,0,0
608211946278670000,PE,09/06/2015,"Porque todos ofendemos muchas veces. Si alguno no ofende en palabra,éste es varón perfecto, capaz de refrenar todo el cuerpo. Sant.3:2 #rpsp",0,0,1,0,0,0
608243630290182000,MY,09/06/2015,"I'm at Star City in Kuantan, Pahang https://t.co/4afIrntGbF",1,0,0,0,0,1
608288903372619000,TR,09/06/2015,"I'm at Üsküdar Sahili - @ibbbeyazmasa in İstanbul, Türkiye https://t.co/PNdj80OQkV",1,0,0,0,0,1
608292124535209000,AR,09/06/2015,Mi mamá dejo un pastel de papá gigante y estoy re *heart eye emoji*,0,0,1,0,0,0
608296541502070000,PH,09/06/2015,@boomloren sorry nagud huhu,0,1,0,1,0,0
608367148336070000,MX,09/06/2015,"I'm at Pumitas C.U., Futbol A.C. in Mexico City, Distrito Federal https://t.co/VxlDDl717Q",1,0,0,0,0,1
608393660565233000,TR,09/06/2015,"Yırtlan bir pankart gibi şehirlern ortasına,çığ düşrdüyse öfkemiz En az bir karıncanın yuregi kadar namslu ve çalışkndı ellerimz.#AhmetKaya",0,0,1,0,0,0
615200294511710000,US,28/06/2015,Thank you sweet baby Jesus #NowWeCanEat #TheCure #PellegrinoFTW #SoMoney @ Roll And Roaster https://t.co/ut5EdOZGef,1,0,0,0,0,0
615218090746474000,GB,28/06/2015,19:00 Temp 25.9°C Feels like 26.0°C Day's High 25.9°C/Low 13.5°C Rain 0.0mm/hr 1.5mm/24hr Wind 0.0 km/h SW Press 1017.2mb Rising slowly,1,0,0,0,0,1
615246490483752000,TR,28/06/2015,I'm at Big Mamma's IstWest - @bigmammasstwest in İstanbul w/ @zeynepaydnnnnn https://t.co/dMyMuG3apj,1,0,0,0,0,1
615256858744324000,BR,28/06/2015,a7e78d48888a6811d84e0759e9387647447d1e74d8c7c4f1bec00d318e4e5030f08eb35668a97873820ca1d9dc61ffb620f8992296f3b029a60f153beac8018f5fb77d000000,0,1,0,0,0,0
615257253155840000,JP,28/06/2015,実は初来店らしいしみちゃんも合流！！乾杯ありがとう～ψ(｀∇´)ψ @ BAR CRANE https://t.co/VT8B3ftP7V,0,0,1,0,0,0
615260402893615000,BR,28/06/2015,@marceloprado nada é tão ruim que não possa piorar,0,0,1,0,0,0
615288450057654000,MX,28/06/2015,"Que asco me da esta puta plaza (@ Galerías Salamanca in Salamanca, GTO) https://t.co/63LzeMIUxW",0,0,1,0,0,0
615294339074273000,US,28/06/2015,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 8700 BLOCK OF NE DAVIS ST, PORTLAND, OR [Portland Police #PP15000215997] 15:56 #pdx911",1,0,0,0,0,1
615317533596364000,SA,29/06/2015,: -\n\nلازم الناس يفهمون ان الواحد اول \nما يصحى مخه يفرز شيء اسمه \n انعدام مبدأ التفاهم ny ^ ^”,0,0,1,0,0,0
615338614046728000,US,29/06/2015,"All I wanted to do when I was in the hospital was go to the beach and here I am, so thankful to be… https://t.co/KJxAjQmubG",1,0,0,0,0,0
615429852775219000,ES,29/06/2015,Odio con todas mis fuerzas a la gente machista.,0,0,1,0,0,0
615523562070384000,AR,29/06/2015,Vi 2 minutos del programa de la Zampini. Casi me vuelvo a dormir.,0,0,1,0,0,0
615564481490485000,US,29/06/2015,These two girls are totally awesome and are making my summer more complete! Happy to be spending time… https://t.co/EVs77l1SVA,1,0,0,0,0,0
615620756647469000,US,29/06/2015,"#Healthcare #Job alert: Long Beach School Speech Therapy Job | Sunbelt Staffing | #LongBeach, CA http://t.co/hgo2EYW5DT #Jobs #Hiring",1,0,0,0,0,1
615663823580696000,US,29/06/2015,"Oh, how I've missed you.... (at @Wawa in Sandston, VA) https://t.co/Cixa4GHLBO",1,0,0,0,0,0
615664436204990000,US,29/06/2015,"Heres an exclusive #preview of our #Remix to @djlafuente 's hit single \Matador\"" (Robert Lëwis x… https://t.co/mpCtXNIaGz""",1,0,0,0,0,0
615721780502773000,MY,30/06/2015,I'm at PetCare Vet Clinic https://t.co/QDe1S1WP3U,1,0,0,0,0,1
615731708672012000,MX,30/06/2015,what i love about you 🔊🎶🎤🎸🌴😎 @ The Reef Coco Beach https://t.co/6sXFuAEsWA,0,1,0,0,0,0
615746908699529000,ID,30/06/2015,Gagal fokus😛😌😂 (at PT Hasil Sempurna) [pic] — https://t.co/GCTRoaDPUe,0,0,1,0,0,0
615804131719053000,ID,30/06/2015,"Orang baik mah ada aja ya, gapunya e-ticketing malah di pinjemin. Alhamdulillah☺😉 (at @blutransjakarta) — https://t.co/j5bFfmHxHc",0,0,1,0,0,0
615841414614794000,MY,30/06/2015,"Je t'aime ❤️ #fdwanderlust @ Eiffel Tower, 75007 Paris, lle-de-France, France https://t.co/cZaxRFF45H",0,0,1,0,0,0
615862902021619000,BR,30/06/2015,Ontem no cultofe de #Fortaleza com pastor @andrevaladao ao lado do meu chapa jullioallves.\rBênção de… https://t.co/6IsWqIlM1Z,0,0,1,0,0,0
615997925135663000,BR,30/06/2015,"@larrybussola não estava sozinha, eu sei baby vou amanhã",0,0,1,0,0,0
616026429864677000,AR,30/06/2015,Es hoy. http://t.co/vOt2GwiOu3,0,0,1,0,0,0
616203865512214000,ID,01/07/2015,"Nostalgia Samsung dulu #2013 😂😅 (with Dian, Verdiansyah, and 3 others at @kotakasablanka) — https://t.co/VOMvDQbp3P",0,1,0,1,0,0
616236278976278000,TH,01/07/2015,Smile is happiness...\nMy happiness is you...\n\n#LoveYouAonkorakot 💙 @ พื้นที่ความรักของอ้น 💙 https://t.co/VArrHZrNwy,1,0,0,0,0,0
616259930576822000,MY,01/07/2015,Bakar lemak jap ⚽️🏃 (@ KLFA Futsal Court in Kuala Lumpur) https://t.co/Wg01mPrQOD,0,0,1,0,0,0
616266356271521000,US,01/07/2015,Morning run on the island! #Nantucket #exercise #wellness #wednesday #BostonCommonACK @ Nantucket Island https://t.co/VT79eSPcVZ,1,0,0,0,0,0
616313131351056000,US,01/07/2015,We in the sticks...so long city!!,1,0,0,0,0,0
616326699811078000,US,01/07/2015,"This #CustomerService #job might be a great fit for you: Customer Service Representative - http://t.co/x6LPm6VKWu #Metairie, LA #Hiring",1,0,0,0,0,0
616341719655809000,PR,01/07/2015,Lo mas cabron es que tu amiguita vio el video y hablo mierdas tuyas con migo 😂😂😂😂😂😂😂😂😂😂😂,0,0,1,0,0,0
616364989654396000,FR,01/07/2015,My own lane 😍🎶,1,0,0,0,0,0
616457533008560000,PY,02/07/2015,Es dificil hacer el amor 7 veces por día. firma: Blancanieves,0,0,1,0,0,0
616519403128135000,TR,02/07/2015,I'm at Link Line Event Management https://t.co/TrJk6NGU49,1,0,0,0,0,1
616569256415756000,TR,02/07/2015,@muh_hoca_efendi @Suleyman_SARGIN @sosyalpencere @IrmakTV imubarek ramazanda da iftiraya devam ha!,0,0,1,0,0,0
616569474624393000,ID,02/07/2015,Selamat berbuka 😘😚🍴 (with Rame at Joglo Sewu Roso) [pic] — https://t.co/ZoOkh4vCN0,0,0,1,0,0,0
616595450041397000,ID,02/07/2015,Makasihhh kakkkkk 🙏🙏🙏 4box cussss 💃💃💃 hhihihi #kulineratjeh #kulinerjember #kulinerbandung… https://t.co/isEodaw5tP,0,0,1,0,0,0
616602869752561000,ES,02/07/2015,Bebitas💕🍍🌴💚 @ Torre D La Horadada https://t.co/jRsQxLrTeX,0,0,1,0,0,0
616641302025895000,BR,02/07/2015,"Odeio acordar com meu celular tocando, ainda mais quando eh da tim! Que sacoooo",0,0,1,0,0,0
616679952751153000,DO,02/07/2015,#TBT @ Un Chin Bar https://t.co/LKRgKA4DLB,1,0,0,0,0,0
616906575001817000,AU,03/07/2015,Lol hes in vietnamese heaven now 🍜 @ Pho Hung Vuong Saigon https://t.co/tcnT0HbotZ,1,0,0,0,0,0
616908869365825000,US,03/07/2015,Willie cold Elberton Signs #us_test #No13007,1,0,0,0,0,0
616934479605534000,JP,03/07/2015,天王川いこー,0,0,1,0,0,0
616944424229150000,NL,03/07/2015,"@gemeentehengelo Als het zonder moeite door de opening kan, ook al zit het in de doorzichtige zak, lijkt het me geen probleem toch?",0,0,1,0,0,0
616944831399530000,US,03/07/2015,"5:21am: sunrise\nsunset will be at 7:40pm\ntoday's forecast: partly cloudy, 108/84°F\ntomorrow: partly cloudy, 104/82°F",1,0,0,0,0,0
616958177708515000,TR,03/07/2015,"I'm at Arnavutköy Sahili in Beşiktaş, Istanbul https://t.co/3GDeTGBVfJ",1,0,0,0,0,1
616958865242861000,PH,03/07/2015,@annnareyes_ ahhh baga sige  sige 😁😁,0,0,1,0,0,0
617112402140733000,AR,03/07/2015,La igualdad termina hasta que sube la gorda y te manguea el asiento del bondi,0,0,1,0,0,0
617212289482141000,JP,04/07/2015,"I'm at 新高円寺駅 (Shin-koenji Sta.) (M03) - @m_line_info in 杉並区, 東京都 https://t.co/zo0kfDaDQO",1,0,0,0,0,1
617290739660140000,AU,04/07/2015,"Ryan Harris, @r_harris413 is now trending in #Adelaide http://t.co/5RM069amty",1,0,0,0,0,0
617359328937406000,TR,04/07/2015,Yanlış anlamayin askeriyede spor mulakatim vardi hemde bugun seferiyim zten 😄 (@ Anadolu Simit in Ankara) https://t.co/bqlQ6atxLE,0,0,1,0,0,0
617381214949888000,TR,04/07/2015,"I'm at Kahve Konağı in Tekirdağ, Türkiye https://t.co/qjC5cjKzJd",1,0,0,0,0,1
617423208573239000,FR,04/07/2015,"@Margotinerie ah oui !!!!! grave, tu veux mon mail ?",0,0,1,0,0,0
617435963179048000,US,04/07/2015,"Lunch with the Chen's (@ Golden Deli Vietnamese Restaurant in San Gabriel, CA) https://t.co/tRQ5wgFb75",1,0,0,0,0,0
617439918575517000,MX,04/07/2015,"I'm at Catedral del Señor de Tabasco - @catedraltabasco in Villahermosa, TAB https://t.co/T3Gt5QBycN",1,0,0,0,0,1
617451175852404000,CA,04/07/2015,Cheering on #ENG on the 4th of July. I feel so dirty.,1,0,0,0,0,0
617504297060814000,JP,05/07/2015,"I'm at 新天地公園 in 広島市, 広島県 https://t.co/f6uvNzPeM0",1,0,0,0,0,1
617506045724733000,ID,05/07/2015,"Tune up dulu, biar mudik makin asik (at Carport (One Stop Shop For Your Car's)) [pic] — https://t.co/1aFbSsmCLs",0,0,1,0,0,0
617526300358488000,ID,05/07/2015,Parade Kidung Jawi✨🎉🎊🎌💫 (with 11 at GKJW Jemaat Sengkaling) — https://t.co/0RA7gANo6l,0,1,0,0,1,0
617598320442257000,RU,05/07/2015,"Опубликовано фото @ Москва, Москва-Сити, башня Империя https://t.co/Ch7p2klcaf",0,0,1,0,0,0
617677332715802000,GB,05/07/2015,@trimjim90 I'm ready? Come town for a few cakes?,1,0,0,0,0,0
617797889893404000,JP,05/07/2015,@Natsu4711 おはようございます(^o^)/\n⛅爽やかな朝ですね✨\n今週も元気に頑張りましょう⤴🎵,0,0,1,0,0,0
617817699402452000,PH,05/07/2015,Daddy umalis ka na bilisan mo para no choice na tong nanay ko hahahahah,0,1,0,1,0,0
617826830284816000,ID,05/07/2015,"current weather in Pontianak: partly cloudy, 22°C\n100% humidity, wind 0km/h, visibility 1km, pressure 982mb steady",1,0,0,0,0,1
617917326575284000,SA,06/07/2015,الله  #كلمه_حلوه_من_اربع_حروف,0,0,1,0,0,0
617946863115837000,TR,06/07/2015,I'm at Samsun Tenis İhtisas Kulubu in Samsun https://t.co/xGf3hYq1Fb,1,0,0,0,0,1
617990374917820000,JP,06/07/2015,"I'm at 西宮北口駅 カリヨンの鐘 in 西宮市, 兵庫県 https://t.co/3Ltx5xtVWd",1,0,0,0,0,1
618026324259508000,ID,06/07/2015,"Bukber cewe2 cantik hahaaa (with Filya Suri, Febryana, and 2 others at Lekker Urban Food House) — https://t.co/z33gAHTMuo",0,0,1,0,0,0
618080602517020000,SE,06/07/2015,Middag med min saknade bästis 🍴 @ Vezzo https://t.co/9Grxbq4bqe,0,0,1,0,0,0
618091436559351000,JP,06/07/2015,"【極微小地震速報 福島県6/19】\n2015/07/07 0:48:50 JST, \n日本 福島県 浅川町 松野入内畑 付近, \nM0.4, TNT60.0g, 深さ11.0km, \nhttp://t.co/OVl9GHQXWC 2244",0,0,1,0,0,1
618145094403780000,MX,06/07/2015,Comidapadre. (@ La Cervecería de Barrio Alameda - @lacerveceria_ w/ @luxka77) https://t.co/ddeBjFB9rx,0,0,1,0,0,0
618169832396189000,US,06/07/2015,"...to... (@ Keller Williams Realty West Bloomfield Market Center in Farmington Hills, MI) https://t.co/MpKZBhy1yB",1,0,0,0,0,0
618237943698849000,CL,07/07/2015,Aveces solo la gente me estresa...,0,0,1,0,0,0
618247972157919000,MX,07/07/2015,"\@JSalmasi: Cuando no tengo megas y también se me va el Wifi http://t.co/3Pz3QNPuxP\"" ultima mente ..   Me pasa eso ... 😀😀""",0,0,1,0,0,0
618338879603474000,ID,07/07/2015,"Allahumma innaka 'afuwwun tuhibbul 'afwa fa'fu 'anni ( Shahih, Shahihul Jami' 4/145)",0,0,1,0,0,0
618344961214386000,MY,07/07/2015,"I'm at 7 FITNESS &amp; DANCE in Batu Pahat, johor bharu https://t.co/yu0uz3Qe09",1,0,0,0,0,1
618386224689094000,FR,07/07/2015,Encore une belle journée... #newfiat500 #fiat500 #jetex #lebourget #lifeinaplane #jetlife @ Parc Des… https://t.co/QwjHOA2IPq,0,1,0,1,0,0
618400254531096000,ZA,07/07/2015,@thordis_tey I hope you really do cause I mean it,1,0,0,0,0,0
618465656376283000,US,07/07/2015,#lockportvisionaries @ The Public Landing Restaurant https://t.co/4zHk1UhGQz,1,0,0,0,0,0
618476628956590000,US,07/07/2015,Estamos esperando el turno de la ceremonia de renovacion de votos de mi mama y papa!😍😍😍 @ The Viva… https://t.co/LnLHCxdBgQ,0,0,1,0,0,0
618635018496294000,CH,08/07/2015,River diver @ Bern City - Suisse https://t.co/3TL670GGWM,1,0,0,0,0,0
618708355566059000,AU,08/07/2015,"@adam3us @jgarzik Chomsky said all \public debt\"" is \""odious\"" as it's produced by \""rulers\"" -  @49:00 https://t.co/Zsg4Mypgy5 anti-democratic""",1,0,0,0,0,0
618757349541437000,PH,08/07/2015,#Top3Apps for 'Nash Aguas In AngProbinsyano'\n\nTwitter for Android 59%\nTwitter Web Client 18%\nTwitter for iPhone 16%,1,0,0,0,0,0
618808926952292000,US,08/07/2015,"We're #hiring! Read about our latest #job opening here: Event Specialist Part Time Sales - http://t.co/TxhP7FtuPZ #LakeForest, CA #Sales",1,0,0,0,0,1
618887297522626000,ES,08/07/2015,"Wind 4,8 km/h W. Barometer 1010,98 hPa, Rising. Temperature 32,2 °C. Rain today 0,0 mm. Humidity 18%",1,0,0,0,0,1
618906117213655000,BR,08/07/2015,"Hoje é quarta-feira, hoje é dia... Dia de Adorar ao Senhor Deus. 🙏📚 (@ Basílica Santuário de Nazaré in Belém, PA) https://t.co/H0c6Pz5U5K",0,0,1,0,0,0
619044936038621000,GB,09/07/2015,wtf man haha http://t.co/WAW5IwzlJe,1,0,0,0,0,0
619056705276669000,MY,09/07/2015,Kerusi untuk org awam langsung tak provide. Pfttt (@ Menara Takaful Malaysia) https://t.co/uJ79caXmnv,0,0,1,0,0,0
619104897753989000,ID,09/07/2015,"With Andriano, risky, and 5 others at RM. Saoenk Kito — https://t.co/8bryKr8qA4",1,0,0,0,0,0
619166667508203000,AR,09/07/2015,Como me gusta hacerlo enojar a mi primito!!!,0,0,1,0,0,0
619177253713391000,ES,09/07/2015,Pues ahora tengo frío (@ Universidad in Madrid) https://t.co/EYi5U54KDv http://t.co/q34OfiQmO4,0,0,1,0,0,0
619187529808543000,BR,09/07/2015,"Agora cê tai de camarote e eu bebendo gela tomando ciroc, curtindo na balada, só dando virote e você… https://t.co/4hWq9qtEt0",0,0,1,0,0,0
619207079409156000,BA,09/07/2015,#pipeteam @ cazin https://t.co/iJWre19zKb,1,0,0,0,0,0
619266668079001000,TR,09/07/2015,@frknmez evet sensiz ve mükemmel bi parti...,0,0,1,0,0,0
619334334483292000,ID,10/07/2015,"Nyerah sm hafalannya yha mb,mending vc pagigir… (w/ NurulFasya, Ananda, &amp; 3 others at Mesjid Smpn 43 Bandung) — https://t.co/cCkl7MiBHE",0,0,1,0,0,0
619347550898884000,AR,10/07/2015,¡LADRON DE MI CEREBRO!,0,0,1,0,0,0
619372846532415000,BR,10/07/2015,Sei que o mundo gira e em uma dessas voltas a gente se esbarra e continua nossa história ...,0,0,1,0,0,0
619389997360136000,ID,10/07/2015,@kaliwa_on7 haha hm sudah kuduga :v eeklah :'(,0,0,1,0,0,0
619538387469529000,US,10/07/2015,Construction on #Q32Bus WB at 5th Avenue : 35th Street http://t.co/rFcLzipwfv,1,0,0,0,0,0
619538874075881000,RS,10/07/2015,"I'm at Nova Detelinara in Novi Sad, Serbia https://t.co/ZzVvBfVeQx",1,0,0,0,0,1
619620877097897000,ID,10/07/2015,Taken by kimong ! Jailnya punya tangan tapi bagus sih 😂😜😄 @ Ga sengaja https://t.co/oatBIXb0aF,0,1,0,1,0,0
619651339929452000,BR,10/07/2015,#FBF 👊 @ Rio das Ostras https://t.co/Fth56vxrdl,0,1,0,0,0,0
619673184166477000,PH,11/07/2015,Sana mas tumagal pa kayoo ni kimmy 😭😍😘 #AssumeraAko😝\n Day11 of XianLim Month\n Day11 of XianLim Month,0,0,1,0,0,0
619796550982746000,JP,11/07/2015,楽しかった(　˙灬˙　) \n２年ぶり♡\n\n#上野#動物園#パンダ @ Ueno Zoo https://t.co/THUL3DETNq,0,0,1,0,0,0
619830009172205000,MY,11/07/2015,"Im here! (@ Putra World Trade Centre (PWTC) in Kuala Lumpur, WP Kuala Lumpur w/ @_fhah07) https://t.co/JO0VQXHCZO http://t.co/UXc6kaV5Rt",1,0,0,0,0,0
619836044532432000,TR,11/07/2015,YGSyi #Sallamakİstiyorum ama yapamıyor 😂😁 @dadaVELET,0,0,1,0,0,0
619856185919995000,ID,11/07/2015,PMSB (Paguyuban Masyarakat Seni Banyumas) #saturnite #seni #workshop #kumpulkumpul @ hirataka studio https://t.co/N3sevWF4Tv,0,1,0,1,0,0
619910808118562000,US,11/07/2015,"Valley Health #Healthcare #Job: Medical Technologist #VirginiaHealthCareJobs (#Winchester, VA) http://t.co/UVjbpGDyCj #Jobs #Hiring",1,0,0,0,0,0
619932459321458000,IE,11/07/2015,@JRfromStrickley I believe it's a wonderful show,1,0,0,0,0,0
619979238050017000,BR,11/07/2015,🌴🌊⛅️ @ Ilhabela https://t.co/azAsnOEfQi,0,1,0,0,0,0
620033172869398000,MY,12/07/2015,"Alhamdulillah selesai 3hari 2 malam iktiqaf.. #lailatulqadr (@ Masjid Sultan Haji Ahmad Shah in Gombak, Selangor) https://t.co/YfzJgJOXgl",0,0,1,0,0,0
620045696893190000,ID,12/07/2015,"Kita end..aq nesuu \@ggitalarasati: @putry_dewi3 hahahaha,akhre dino ne tibo jhon...deg2n aku nyah 😂😂\""""",0,0,1,0,0,0
620188085058445000,GB,12/07/2015,"@richardcyates @Massis_ yep, saw the twitter feed, I'd have been furious 😞",1,0,0,0,0,0
620229331990679000,PH,12/07/2015,@heyyoukeziaah @fatzdcstro Hahaha ganun. :3 Sya osige. Sesnya sa abala kamo. Haha. Goodnight. 😅,0,1,0,1,0,0
620229625495465000,JP,12/07/2015,誉泣きすぎな http://t.co/9SQynBL1yC,0,0,1,0,0,0
620236260909711000,AR,12/07/2015,"Anoche me regalo un chocolate , mas linnndo",0,0,1,0,0,0
620279990924374000,US,12/07/2015,"We're #hiring! Click to apply: Nurse Educator-Perioperative - http://t.co/4bQSOZ9UOH #Nursing #JerseyCity, NJ #Job #Jobs",1,0,0,0,0,1
620354905161789000,US,12/07/2015,Ritz crackers and peanut butter😋,1,0,0,0,0,0
620480013146685000,KE,13/07/2015,#told #headboykichwata #albumdrop @ United States International University https://t.co/uftTNTso0Y,1,0,0,0,0,0
620484123514306000,US,13/07/2015,Where is Wailuku on the map? Play the game at http://t.co/mnj5AG5SFe #Wailuku,1,0,0,0,0,0
620490641194225000,TH,13/07/2015,"ไอไม่หยุด (@ S7 Building in Muang Chiang Rai, Chiang Rai) https://t.co/eag9PboBKy",0,0,1,0,0,0
620547004322582000,TH,13/07/2015,บอกว่าเราก็เป็นอยู่แต่แบบนี้ ฟังแล้วมัน.. :),0,0,1,0,0,0
620555804081565000,MY,13/07/2015,"I'm at Kubah Ria Complex in Kuching, Sarawak https://t.co/ueMQDlovoV",1,0,0,0,0,1
620646661203726000,US,13/07/2015,R.I.P durk http://t.co/AkTwDVNsyI,0,1,0,0,0,0
620704907268456000,US,13/07/2015,"If you're a #RealEstate professional in #SanFrancisco, CA, check out this #job: http://t.co/ogv872kYkm #Hiring #TweetMyJobs",1,0,0,0,0,1
620713849616887000,PH,13/07/2015,Off to schl,1,0,0,0,0,0
620845206980538000,US,14/07/2015,@Lakers for the sake of the franchise make @210JJ15 the GM,1,0,0,0,0,0
620938186148020000,ID,14/07/2015,"With Ikha, Yuliar Indah, and Iin at @dfest_kemang — https://t.co/LID42e0sFU",1,0,0,0,0,0
620944322435919000,BR,14/07/2015,aí a dp q traz serviço p minha mãe SOBE AQUI COM UMA CIGARRO ACESSO,0,0,1,0,0,0
620948491502682000,ID,14/07/2015,"\Beauty and the beast.\"" - Si cantik dan si buruk rupa,… (w/ Teguh at Jl. Perintis kemerdekaan KM 17) [pic] — https://t.co/HJOAZpgPBD""",0,0,1,0,0,0
620965985953128000,NL,14/07/2015,Hoofdverdachte chaletmoord Ermelo blijft vastzitten #ermelo http://t.co/txwewhaMCz http://t.co/93slpyLGwG,0,0,1,0,0,0
620993752270680000,US,14/07/2015,"Tractor Supply Company: Store Team Leader (#Rochester, MN) http://t.co/lXoYOBKlnS #Retail #Job #Jobs #Hiring #TweetMyJobs",1,0,0,0,0,1
621015096958021000,TR,14/07/2015,"I'm at Domino's Pizza Biga - @dominosbiga in Çanakkale, Biga w/ @tuub_aa https://t.co/9ajt1ZoHaF",1,0,0,0,0,1
621056679392751000,MX,14/07/2015,Acabo de publicar una foto @ Playa Presidente https://t.co/l0t9tux2bI,0,0,1,0,0,0
621160265946656000,BR,15/07/2015,@ellenmilderlini very hot 😖🔥,1,0,0,0,0,0
621222073390600000,ID,15/07/2015,With Chika at @eri_siswadi — https://t.co/x0Zzchua6O,0,1,0,0,0,0
621275416628572000,JP,15/07/2015,@ma20141225 呑みに行きましょう😭,0,0,1,0,0,0
621282194598793000,MY,15/07/2015,"I'm at Evergreen Laurel Hotel in George Town, Penang https://t.co/B5iEcL28JJ",1,0,0,0,0,1
621341036619542000,ID,15/07/2015,😁😁😁 ★ New Police Story (San ging chaat goo si) (with Bagas at Holis) — https://t.co/svVkenyd7W,0,1,0,0,0,0
621360238067871000,US,15/07/2015,"Join us @BWWings Evansville, West 07/22/15 @ 5:30. RFTC Registration Blitz &amp; Give back night #Capeforthecure http://t.co/AfNRE2Tbjs",1,0,0,0,0,0
621379439348334000,UY,15/07/2015,Cuando el orgullo no te deja entrar en tiempo ni en razon hay q callar todas sus quejas y hacerle caso al corazonn,0,0,1,0,0,0
621409500113838000,IT,15/07/2015,Two @easyjet flights this week two delays!!!,1,0,0,0,0,0
621488940109983000,PH,16/07/2015,School girl #vscocam @ University of the East (UE) https://t.co/9b0h7oHv82,0,1,0,0,1,0
621517419467685000,UY,16/07/2015,Segurooo,0,0,1,0,0,0
621542958563782000,ID,16/07/2015,Sama temen sd. Ceritanya buka bersama 😊😁👌 @ RJB Resto Ponorogo https://t.co/Balq7lA5CZ,0,0,1,0,0,0
621608167391297000,CN,16/07/2015,#baby #photooftheday #me #instamood #cute #igers #picoftheday #girl #guy #beautiful #fashion… https://t.co/MYapF6MaP4,1,0,0,0,0,0
621633136162656000,TR,16/07/2015,Kimseyi görmedim ben senden daha güzel.... https://t.co/VXFxzPDwBG,0,0,1,0,0,0
621649217321324000,GB,16/07/2015,"Fuzzy Finar, beautiful baby Briain &amp; their parents Nik &amp; Aideen #calshottbeach… https://t.co/MHEcnFMSsi",1,0,0,0,0,0
621758621551067000,CO,16/07/2015,Que Clase Tan Aburridora  😒😞😔,0,0,1,0,0,0
621762102513025000,AR,16/07/2015,@justinbieber I LOVE YOU\n#4,0,1,0,0,0,0
621900111963123000,MY,17/07/2015,"\puasa tak penuh tak boleh raya\""\n\nselamat hari raya gais huhuhuhu 😂 #juborians @ mende hijau https://t.co/09EoXJfDZO""",0,0,1,0,0,0
621960384111443000,PH,17/07/2015,@IrinGnel Ireneo!,0,1,0,0,1,0
621964523856007000,MN,17/07/2015,Нэг залуугаар машинаа угаалгах болгондоо ходолморч хуний чанарыг харах. Хун юм хийж чаддаг бх сайхан!!,0,0,1,0,0,0
622054256963661000,BR,17/07/2015,I'm at Dias house https://t.co/YoFFHmdMZQ,1,0,0,0,0,1
622070031652777000,ID,17/07/2015,"With Abdul, Feny, and Iqbal at Gerbang Tol Cikopo Cikapali [pic] — https://t.co/A5nwyRQQaQ",1,0,0,0,0,1
622105448498376000,IN,17/07/2015,@SSS_Yamileth wow I like it,1,0,0,0,0,0
622131205593403000,US,17/07/2015,"Join the Macy's Beauty team! See our latest #Sales #job opening here: http://t.co/tkcB3JIFdZ #Burnsville, MN #Hiring #TweetMyJobs",1,0,0,0,0,1
